-4.935204905815715470e-01 , 3.272518492376970123e+00 , -4.115767428629167668e+00
3.854863700016063710e+00 , -4.861659518897004872e+00 , -2.433338553754444966e+00
-7.132107869891688878e+00 , -5.818565940909611101e+00 , -1.076004549698198431e+01
1.244326254322520420e+00 , 1.171441596940665519e+01 , -9.157453245976632239e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.629070077238305103e+00 , -1.823015911171409487e+00 , -3.481717986725084035e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.187079901951902272e+00 , 2.669571711423474270e+00 , -3.612909083846711056e+00
-5.724832962876098996e+00 , -6.916294352803070922e+00 , -2.555582677830047000e+00
4.093645361636132129e+00 , 4.093478218460692375e+00 , 3.572726879122405386e+00
7.976503886189341586e+00 , 4.253627129363835024e+00 , 9.435446293748995572e+00
-4.540662155579366921e-01 , -2.940814697099243702e+00 , -1.806804653683259931e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-7.199652542567092084e+00 , -8.922539358661296660e+00 , -1.536929590215435404e+00
9.500859733946645846e+00 , 4.023080763881798916e-01 , -5.909321689330013783e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.194230183298317094e+00 , 1.323998071595608117e+00 , 5.820228790658981133e+00
3.520290417172601050e+00 , -5.209090364844604082e-02 , 1.355797878892650132e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.171228070690553835e+01 , -2.283392737539075235e+00 , 6.038595402083192454e+00
6.629113350899545232e+00 , 7.665496690040096261e+00 , 8.291840731202073655e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
5.462985764535980948e+00 , 3.160886194549990869e+00 , 1.273525770450474770e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.308172578085826210e+00 , -4.058724669197482982e+00 , 1.442969615479821055e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-6.728099108978499032e+01 , -2.907791309852725714e+00 , -3.028803648919220137e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
7.315378609433582646e+00 , -6.638994997593834491e-01 , 5.683228103215862248e+00
1.222514091236181066e+01 , 2.350343744654516787e+00 , -3.998672569431875878e-01
2.437282376377029269e+00 , -1.276174115381015550e+00 , 1.103654060595966602e+00
-8.403207037676558855e+00 , -8.372165937045535244e+00 , -8.402140835420865983e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.251119689710543881e+00 , 8.473019474634970294e+00 , 3.141935028072068814e+00
1.290546471759240177e+01 , 5.604431601115876127e+00 , 5.239698407403325042e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.216644476354442617e+00 , 1.112477005148488907e+00 , -1.445768820531905252e-01
-7.992921757877697075e+01 , 3.044115923686822267e+00 , -1.542671010120886699e+01
-7.581589480427791905e+00 , -1.079794007127792099e+01 , -7.486296701931433262e+00
-4.299010048218573132e+00 , -7.135210506432709821e-02 , -4.126671603110047215e+00
-1.011818033672825656e+01 , -9.121205705130069674e+00 , -4.552554940886249568e+00
9.184385628772105292e+00 , 2.188104470961066639e+00 , 7.982557668211292423e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
8.125280438071492028e+00 , 4.983590195514581822e+00 , 8.648330318532281069e+00
-3.248519949511190497e+00 , 1.604451938037774639e+00 , -3.197099413156820891e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.996213648544538088e+00 , -5.809866021537056113e+00 , -4.581607159032927257e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.224042421797189917e+00 , -8.210436113399550706e+00 , 6.190198002529800014e+00
-2.973963545071893755e+00 , -7.289002681224800995e-01 , -3.049012398286084391e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.233263259255129007e+01 , 1.635062972388320990e+00 , 5.339469541994803059e+00
-8.280635362578109948e+00 , -1.054967794249114688e+00 , -9.472492969445228894e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-7.112424137634508980e+00 , -6.371682677343436296e+00 , -1.455907235305612524e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.322123108031933114e+00 , 4.934292262452961708e-01 , -1.002162502764816665e+01
-2.169252311603594663e+01 , -5.602669817836879673e+00 , -1.021032977074428416e+00
1.528774417045868361e+01 , 4.050398461758748070e+00 , 7.836399685282611216e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
6.365653713216795850e+00 , -1.397077572651094224e+00 , 2.395871253996607830e+00
-5.980703317816242759e+00 , -9.115133619772064488e-02 , -5.192923028007243147e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.109475047702612294e+00 , -1.184112599719402414e-01 , -3.361575353279820710e+00
3.989756131337336420e-01 , 4.617625759565746613e-01 , 1.702541249570492798e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.166561113994971066e+01 , 2.585517119413206721e+00 , 1.703863282829988446e+00
-4.127526220135200319e+00 , -7.040521255980356052e+00 , -2.860651330566395423e+00
-1.196330232020914375e+00 , -3.593014250908759255e+00 , 4.358821904783434675e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-6.920561822128963314e+00 , -6.462009099203843476e+00 , -2.218103992988518769e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.685677743864252065e+00 , -5.405908482367094425e-01 , -5.436797523224480067e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.403637876828915410e+01 , 8.343872660941237029e+00 , 7.724193915549715683e+00
4.677259741421180728e+00 , 2.852500000000000036e+00 , 1.111302313677270703e+01
5.051820918453495679e+00 , 6.516278149555800425e+00 , -1.860903487295028302e+00
2.171051335222815126e+00 , 3.796609672351385356e+00 , -4.720215526576412302e+00
1.554522760939830306e+01 , -1.049883899281285338e+00 , 5.177915848964051548e+00
4.142712301573184597e+00 , 5.378950343453135829e+00 , 5.398333733628371434e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.156371269832650484e+00 , 6.842967553760573196e+00 , 1.264562446413896524e+01
-8.244141205696948305e+00 , -9.349016230982908127e+00 , -6.497330458849256418e-01
6.321137124681214026e+00 , 4.790873979758364598e+00 , 7.306049512948145086e+00
1.196491882485651104e+01 , 7.204762288226285172e+00 , 8.342128737514638459e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.708089281638255130e+00 , -9.598625070240213830e+00 , -3.977007054197965630e+00
4.260206312554778663e+00 , -3.253369699148326966e+00 , 6.399383786594957435e+00
3.884954371410419327e+00 , 1.088560442823325092e+00 , 5.459732228663865428e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.906344146099552717e+00 , -9.804475385577738678e+00 , -9.263334267977796799e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.892000014378028228e+00 , 3.000085095792484613e-01 , -3.025151805197306309e+00
-7.543228978630873272e+00 , -7.042314273862302798e+00 , -5.577770479368332701e+00
-3.237147177170557999e+00 , -6.215968158456977477e+00 , -1.073126638429083002e+01
-3.457103122700535991e+00 , -3.528499784327451039e+00 , -6.220039102142578713e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.441501153708789840e+00 , -8.533931826599694404e+00 , -5.042826439354669787e+00
-1.150626054616956040e+01 , -8.577571841279702625e+00 , -1.165328817225891456e+01
-8.978239248636509018e+00 , -7.730036803300930792e+00 , -9.256287006309751320e+00
-6.173054930580708088e+00 , 1.898774447227434381e+00 , -4.249576279912658627e+00
4.010213380560334606e-01 , -1.770486078190102397e+00 , 7.217099619678196909e+00
-4.539184474856140739e+00 , -3.584140572512887424e+00 , -3.945826325003419122e+00
6.053462107311013973e+00 , 1.494874815926781508e+00 , -6.811846544334527742e-01
-8.646683522404892130e+00 , -2.387962058811660349e+00 , -6.789933514952861238e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
