-5.778549055735603401e-01 , -4.385679208135440987e+00 , -1.917100464252932568e+01
1.492996689277908073e+00 , 5.650211780055764965e-01 , 5.527661816024795893e-01
8.537595380221210672e-03 , -1.500000000000000222e-01 , -2.841828335095584190e-01
1.502203005155771987e+00 , 1.165595023153315868e+00 , 1.613922873707521521e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.900876449645088950e-01 , 2.953766863541739118e-01 , 3.881039148045665188e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.267608258145078937e+00 , 2.022213861996557394e-01 , 2.896972211886570392e-01
6.064559382925289732e-01 , 3.933430351226167576e-01 , 9.605357985955007005e-04
7.649871457168395672e-01 , 4.846416179301228921e-01 , 7.293655527634517188e-01
3.049760081781607290e+00 , 5.728057237411775526e-01 , -2.338861473945238467e-01
1.126691856492467281e+00 , 4.793852314637120360e-01 , 4.044397781146567006e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.061284307084852774e+00 , -6.806994400735510986e+00 , -3.968456707984682197e+00
2.282796744761044216e+00 , 4.337668372458803878e-01 , 1.256658635253565137e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.941275436414992228e+00 , -8.287264193558891989e-01 , 2.355927461569670145e-01
-1.993613020981965356e+00 , -1.759867368496834672e+00 , 3.606545769617549579e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.328504284467280749e+00 , 1.288216356690309983e+00 , 1.312624448772898855e+00
2.677645414410551261e+00 , 1.612406698074015488e+00 , 7.729251164351311765e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-6.035034379413233729e+00 , -1.994807317957190662e+01 , -2.576629559464202046e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.015573929203894554e+00 , -2.137822402106627218e-01 , 5.351079105719068751e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.823248819416748745e+01 , -8.779803775184251435e+01 , -6.966658101460231478e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.902307551328162560e+01 , -6.365980001585830905e+01 , -1.761722011098458296e+01
2.270442471926649386e+00 , -3.766232304407304277e+00 , 7.679371855207411945e-02
